(('강남역', '2016-02-25'), [1009.0, 3539.0, 11054.0, 19527.0, 17177.0, 10324.0, 9483.0, 10641.0, 12888.0, 12567.0, 12211.0, 13929.0, 16127.0, 25436.0, 20280.0, 12693.0, 14046.0, 14977.0, 7111.0])
(('홍대입구역', '2016-02-13'), [2050.0, 1921.0, 2033.0, 3197.0, 4626.0, 5439.0, 7285.0, 9716.0, 12264.0, 12748.0, 14463.0, 16309.0, 16456.0, 16036.0, 13020.0, 10903.0, 11864.0, 11269.0, 7532.0])
(('대림역', '2016-02-17'), [1395.0, 1914.0, 4649.0, 8060.0, 4883.0, 2775.0, 2629.0, 2870.0, 3006.0, 2797.0, 3077.0, 3460.0, 4564.0, 6422.0, 5085.0, 3390.0, 3424.0, 3755.0, 1906.0])
(('용두역', '2016-02-01'), [35.0, 91.0, 315.0, 588.0, 250.0, 213.0, 303.0, 287.0, 341.0, 338.0, 362.0, 355.0, 345.0, 492.0, 358.0, 211.0, 179.0, 126.0, 83.0])
(('당고개역', '2016-02-03'), [327.0, 958.0, 2610.0, 3000.0, 1701.0, 1302.0, 1088.0, 1130.0, 1241.0, 1204.0, 1365.0, 1406.0, 1524.0, 1990.0, 2064.0, 1469.0, 1282.0, 1259.0, 866.0])
(('건대입구역', '2016-02-11'), [712.0, 1561.0, 3700.0, 7303.0, 4380.0, 3079.0, 3095.0, 3807.0, 4609.0, 4508.0, 4865.0, 5468.0, 6520.0, 9975.0, 8998.0, 6202.0, 5911.0, 5908.0, 3489.0])
(('압구정역', '2016-02-13'), [154.0, 799.0, 1009.0, 2952.0, 5540.0, 4452.0, 4871.0, 5597.0, 6059.0, 6044.0, 6122.0, 6485.0, 6030.0, 4681.0, 3314.0, 3282.0, 2456.0, 1899.0, 719.0])
(('한성대입구역', '2016-02-15'), [388.0, 868.0, 2302.0, 3246.0, 2238.0, 1475.0, 1294.0, 1480.0, 1468.0, 1525.0, 1578.0, 1827.0, 2286.0, 2695.0, 2485.0, 1650.0, 1474.0, 1437.0, 774.0])
(('충정로역', '2016-02-29'), [175.0, 508.0, 1864.0, 4254.0, 2336.0, 1060.0, 1097.0, 926.0, 1086.0, 1184.0, 1154.0, 1284.0, 1513.0, 3259.0, 2103.0, 1321.0, 1188.0, 1017.0, 587.0])
(('삼성역', '2016-02-06'), [235.0, 811.0, 991.0, 1751.0, 3156.0, 2260.0, 2883.0, 3497.0, 3671.0, 3834.0, 3916.0, 4274.0, 4490.0, 3928.0, 3061.0, 3299.0, 2933.0, 1994.0, 655.0])
(('수유(강북구청)역', '2016-02-02'), [927.0, 2868.0, 8410.0, 10137.0, 5898.0, 3949.0, 3440.0, 3835.0, 3852.0, 3880.0, 4106.0, 4635.0, 5220.0, 8206.0, 8423.0, 5603.0, 4774.0, 4124.0, 2573.0])
(('옥수역', '2016-02-16'), [146.0, 562.0, 1388.0, 2290.0, 1584.0, 950.0, 999.0, 1015.0, 1056.0, 1085.0, 1105.0, 1282.0, 1452.0, 2013.0, 1794.0, 1124.0, 1140.0, 1067.0, 546.0])
(('약수역', '2016-02-07'), [111.0, 269.0, 292.0, 536.0, 669.0, 884.0, 771.0, 895.0, 998.0, 1007.0, 795.0, 821.0, 766.0, 826.0, 612.0, 670.0, 467.0, 405.0, 283.0])
(('길음역', '2016-02-21'), [245.0, 564.0, 736.0, 1535.0, 2185.0, 2117.0, 1871.0, 2219.0, 2358.0, 2316.0, 2249.0, 2278.0, 2348.0, 2388.0, 1999.0, 1651.0, 1565.0, 1444.0, 727.0])
(('성신여대입구역', '2016-02-14'), [173.0, 520.0, 563.0, 1072.0, 1600.0, 1706.0, 1723.0, 2212.0, 2631.0, 2478.0, 2681.0, 2765.0, 2943.0, 2646.0, 2284.0, 1925.0, 2204.0, 1801.0, 868.0])
(('제기동역', '2016-02-01'), [247.0, 762.0, 1792.0, 3353.0, 2457.0, 2760.0, 3664.0, 4047.0, 4611.0, 4650.0, 4592.0, 4026.0, 3095.0, 2796.0, 1978.0, 1064.0, 918.0, 820.0, 345.0])
(('용두역', '2016-02-14'), [22.0, 21.0, 53.0, 71.0, 91.0, 131.0, 127.0, 128.0, 156.0, 155.0, 217.0, 206.0, 160.0, 156.0, 143.0, 91.0, 100.0, 98.0, 42.0])
(('동대문역', '2016-02-05'), [1077.0, 1491.0, 3292.0, 6508.0, 6189.0, 5124.0, 4877.0, 5290.0, 5213.0, 5967.0, 6195.0, 6744.0, 7466.0, 6657.0, 4836.0, 3486.0, 2728.0, 2259.0, 1587.0])
(('성수역', '2016-02-02'), [363.0, 1397.0, 4215.0, 13801.0, 4423.0, 2197.0, 1885.0, 1740.0, 2332.0, 2249.0, 2291.0, 2230.0, 3145.0, 8701.0, 5728.0, 2958.0, 2720.0, 2036.0, 957.0])
(('미아역', '2016-02-15'), [497.0, 1205.0, 3389.0, 4690.0, 2518.0, 1655.0, 1700.0, 1569.0, 1709.0, 1672.0, 1844.0, 1929.0, 2199.0, 3190.0, 3255.0, 2010.0, 1656.0, 1457.0, 830.0])
(('한양대역', '2016-02-29'), [52.0, 339.0, 759.0, 1983.0, 2093.0, 2530.0, 1114.0, 1257.0, 2098.0, 1501.0, 1254.0, 1227.0, 1505.0, 1838.0, 1188.0, 792.0, 792.0, 648.0, 414.0])
(('종로5가역', '2016-02-04'), [222.0, 681.0, 2326.0, 6242.0, 4141.0, 3312.0, 3353.0, 3640.0, 4190.0, 4362.0, 4329.0, 3953.0, 4358.0, 6828.0, 4405.0, 2429.0, 2262.0, 1844.0, 676.0])
(('사당역', '2016-02-14'), [546.0, 2478.0, 2045.0, 2844.0, 5045.0, 4653.0, 5145.0, 6154.0, 6661.0, 6749.0, 6910.0, 7154.0, 7315.0, 7155.0, 6035.0, 6216.0, 6064.0, 4780.0, 2927.0])
(('한성대입구역', '2016-02-08'), [107.0, 256.0, 407.0, 593.0, 560.0, 519.0, 783.0, 841.0, 924.0, 896.0, 869.0, 838.0, 899.0, 644.0, 624.0, 570.0, 519.0, 441.0, 245.0])
(('서울대입구역', '2016-02-08'), [334.0, 708.0, 1011.0, 1244.0, 1098.0, 1273.0, 1767.0, 1846.0, 1964.0, 2066.0, 2041.0, 2096.0, 2160.0, 2016.0, 1786.0, 1619.0, 1701.0, 1582.0, 1016.0])
(('지축역', '2016-02-05'), [11.0, 59.0, 236.0, 281.0, 166.0, 104.0, 122.0, 103.0, 144.0, 124.0, 140.0, 179.0, 184.0, 210.0, 156.0, 87.0, 88.0, 61.0, 43.0])
(('혜화역', '2016-02-07'), [136.0, 332.0, 455.0, 693.0, 1241.0, 1895.0, 2274.0, 3066.0, 3992.0, 3665.0, 3733.0, 3841.0, 3536.0, 2772.0, 2096.0, 2236.0, 1846.0, 1444.0, 749.0])
(('총신대입구역', '2016-02-20'), [246.0, 698.0, 909.0, 1843.0, 2581.0, 2291.0, 2656.0, 3123.0, 3179.0, 3388.0, 3143.0, 3472.0, 3944.0, 3724.0, 2682.0, 2279.0, 1997.0, 1944.0, 1143.0])
(('종각역', '2016-02-13'), [268.0, 578.0, 948.0, 2055.0, 3172.0, 2828.0, 3608.0, 4522.0, 4987.0, 4684.0, 5109.0, 6292.0, 6483.0, 6587.0, 4423.0, 3535.0, 3984.0, 3514.0, 1922.0])
(('신답역', '2016-02-03'), [39.0, 81.0, 270.0, 438.0, 158.0, 111.0, 97.0, 139.0, 134.0, 127.0, 171.0, 209.0, 177.0, 354.0, 290.0, 147.0, 170.0, 125.0, 68.0])
(('을지로4가역', '2016-02-15'), [60.0, 321.0, 1202.0, 4094.0, 2497.0, 1477.0, 1432.0, 1513.0, 1539.0, 1693.0, 1685.0, 1722.0, 2034.0, 3761.0, 2671.0, 1108.0, 773.0, 592.0, 336.0])
(('한성대입구역', '2016-02-04'), [319.0, 797.0, 2291.0, 3285.0, 2633.0, 1683.0, 1419.0, 1578.0, 1971.0, 1662.0, 1992.0, 1849.0, 2296.0, 2873.0, 2310.0, 1455.0, 1494.0, 1422.0, 845.0])
(('동묘앞역', '2016-02-29'), [139.0, 225.0, 557.0, 1335.0, 1016.0, 798.0, 938.0, 1170.0, 1365.0, 1478.0, 1649.0, 1506.0, 1347.0, 1306.0, 871.0, 598.0, 479.0, 453.0, 286.0])
(('신사역', '2016-02-06'), [278.0, 870.0, 753.0, 1210.0, 2509.0, 2183.0, 2454.0, 2755.0, 3021.0, 3117.0, 3237.0, 3480.0, 3597.0, 3105.0, 2382.0, 2030.0, 2063.0, 1952.0, 902.0])
(('삼각지역', '2016-02-25'), [38.0, 289.0, 919.0, 1703.0, 713.0, 594.0, 636.0, 638.0, 758.0, 636.0, 663.0, 682.0, 856.0, 1510.0, 992.0, 686.0, 615.0, 505.0, 278.0])
(('제기동역', '2016-02-25'), [264.0, 739.0, 1675.0, 3313.0, 2032.0, 2190.0, 2801.0, 3379.0, 3539.0, 3958.0, 3686.0, 3383.0, 2829.0, 2901.0, 1901.0, 1143.0, 965.0, 878.0, 463.0])
(('회현역', '2016-02-08'), [57.0, 140.0, 193.0, 264.0, 312.0, 348.0, 498.0, 557.0, 568.0, 670.0, 708.0, 753.0, 683.0, 477.0, 438.0, 241.0, 236.0, 249.0, 146.0])
(('대청역', '2016-02-02'), [184.0, 697.0, 1986.0, 2768.0, 1171.0, 775.0, 752.0, 760.0, 898.0, 850.0, 1103.0, 1387.0, 1439.0, 2239.0, 1650.0, 1114.0, 1116.0, 1040.0, 628.0])
(('신답역', '2016-02-07'), [16.0, 19.0, 25.0, 42.0, 42.0, 78.0, 79.0, 74.0, 83.0, 66.0, 73.0, 101.0, 73.0, 68.0, 51.0, 27.0, 30.0, 39.0, 32.0])
(('동대문역', '2016-02-06'), [653.0, 1095.0, 1525.0, 2615.0, 3250.0, 3353.0, 4147.0, 4815.0, 4994.0, 5503.0, 5409.0, 5112.0, 4384.0, 3673.0, 2663.0, 2111.0, 1858.0, 1540.0, 784.0])
(('옥수역', '2016-02-17'), [143.0, 565.0, 1372.0, 2405.0, 1446.0, 965.0, 1026.0, 977.0, 1093.0, 1077.0, 1276.0, 1312.0, 1547.0, 2045.0, 1848.0, 1244.0, 1209.0, 1114.0, 539.0])
(('당고개역', '2016-02-24'), [375.0, 975.0, 2680.0, 2788.0, 1714.0, 1146.0, 1163.0, 1238.0, 1226.0, 1046.0, 1291.0, 1328.0, 1590.0, 2131.0, 2086.0, 1549.0, 1209.0, 1244.0, 910.0])
(('당산역', '2016-02-20'), [308.0, 735.0, 935.0, 1875.0, 2041.0, 1949.0, 2338.0, 2602.0, 2737.0, 2492.0, 2566.0, 2897.0, 3076.0, 2894.0, 2436.0, 1771.0, 1692.0, 1733.0, 1160.0])
(('쌍문역', '2016-02-06'), [483.0, 1067.0, 1716.0, 2884.0, 2821.0, 2410.0, 2541.0, 2503.0, 2831.0, 2814.0, 2743.0, 2867.0, 3012.0, 2653.0, 2209.0, 1864.0, 2041.0, 1562.0, 1273.0])
(('서초역', '2016-02-24'), [229.0, 1712.0, 3302.0, 7101.0, 4777.0, 2650.0, 2394.0, 1894.0, 2458.0, 2425.0, 2661.0, 2667.0, 3445.0, 6656.0, 3695.0, 2501.0, 2157.0, 2039.0, 737.0])
(('신대방역', '2016-02-15'), [918.0, 1815.0, 5009.0, 7212.0, 4002.0, 2158.0, 1861.0, 1999.0, 2073.0, 1990.0, 2250.0, 2469.0, 3076.0, 4899.0, 4897.0, 3134.0, 2978.0, 3112.0, 1582.0])
(('삼성역', '2016-02-24'), [438.0, 2116.0, 6403.0, 16489.0, 11829.0, 5255.0, 4873.0, 5053.0, 5791.0, 5835.0, 6489.0, 6747.0, 8657.0, 16476.0, 11199.0, 7144.0, 6508.0, 5195.0, 1785.0])
(('잠실역', '2016-02-14'), [411.0, 1823.0, 1657.0, 3956.0, 6396.0, 5239.0, 6347.0, 7317.0, 9003.0, 8772.0, 9496.0, 10482.0, 9637.0, 9204.0, 8561.0, 8276.0, 7404.0, 5426.0, 2311.0])
(('대림역', '2016-02-06'), [615.0, 939.0, 1317.0, 2575.0, 3003.0, 2700.0, 3147.0, 3211.0, 3396.0, 3551.0, 3295.0, 3656.0, 3399.0, 3049.0, 2441.0, 2133.0, 2404.0, 2031.0, 1313.0])
(('청량리(지하)역', '2016-02-10'), [309.0, 459.0, 696.0, 1154.0, 1742.0, 2019.0, 2601.0, 3441.0, 4100.0, 4070.0, 4177.0, 4043.0, 4088.0, 3198.0, 2557.0, 2216.0, 1697.0, 1545.0, 739.0])
(('신답역', '2016-02-16'), [31.0, 75.0, 244.0, 444.0, 153.0, 104.0, 118.0, 112.0, 133.0, 114.0, 163.0, 144.0, 152.0, 365.0, 298.0, 112.0, 157.0, 134.0, 86.0])
(('미아사거리역', '2016-02-03'), [615.0, 2048.0, 5853.0, 7242.0, 4601.0, 3127.0, 2802.0, 3059.0, 3264.0, 3109.0, 3744.0, 3743.0, 4537.0, 6689.0, 6124.0, 4478.0, 3435.0, 3095.0, 1885.0])
(('동대문역사문화공원역', '2016-02-28'), [300.0, 836.0, 802.0, 1238.0, 2011.0, 2696.0, 3418.0, 4056.0, 4576.0, 5352.0, 5424.0, 5046.0, 5170.0, 4442.0, 4983.0, 4081.0, 3605.0, 2847.0, 1845.0])
(('옥수역', '2016-02-02'), [165.0, 506.0, 1491.0, 2383.0, 1362.0, 909.0, 884.0, 943.0, 1099.0, 1002.0, 1222.0, 1281.0, 1377.0, 2066.0, 1761.0, 1182.0, 1130.0, 1045.0, 520.0])
(('왕십리(성동구청)역', '2016-02-01'), [339.0, 748.0, 2269.0, 3782.0, 2179.0, 1380.0, 1626.0, 1732.0, 1677.0, 1724.0, 1763.0, 1954.0, 2506.0, 3881.0, 3119.0, 2082.0, 2117.0, 1950.0, 1111.0])
(('성수역', '2016-02-15'), [362.0, 1389.0, 4574.0, 13548.0, 4389.0, 1944.0, 1757.0, 1667.0, 2007.0, 2182.0, 2267.0, 2319.0, 3086.0, 8726.0, 6135.0, 2923.0, 2543.0, 1841.0, 890.0])
(('당산역', '2016-02-17'), [337.0, 1189.0, 3972.0, 7297.0, 3393.0, 2029.0, 1977.0, 1946.0, 1994.0, 1880.0, 2026.0, 2106.0, 3299.0, 5921.0, 4417.0, 2776.0, 2628.0, 2447.0, 1547.0])
(('을지로입구역', '2016-02-07'), [106.0, 318.0, 414.0, 1104.0, 1116.0, 1431.0, 1934.0, 1817.0, 2113.0, 2345.0, 2342.0, 2421.0, 2749.0, 2622.0, 1909.0, 1571.0, 1861.0, 1445.0, 585.0])
(('성수역', '2016-02-21'), [141.0, 506.0, 518.0, 1022.0, 1025.0, 1039.0, 971.0, 1201.0, 1263.0, 1235.0, 1168.0, 1207.0, 1364.0, 1290.0, 1012.0, 869.0, 820.0, 752.0, 537.0])
(('종각역', '2016-02-17'), [327.0, 1222.0, 5419.0, 14082.0, 6958.0, 4185.0, 4504.0, 4653.0, 5381.0, 5355.0, 5270.0, 5330.0, 7106.0, 14181.0, 8834.0, 5706.0, 6465.0, 5698.0, 2471.0])
(('대치역', '2016-02-12'), [91.0, 712.0, 1475.0, 2262.0, 1726.0, 1287.0, 1237.0, 1319.0, 1529.0, 1377.0, 1586.0, 1726.0, 2018.0, 2253.0, 2039.0, 1247.0, 1335.0, 1510.0, 601.0])
(('이촌역', '2016-02-04'), [66.0, 464.0, 1453.0, 2349.0, 1241.0, 804.0, 797.0, 765.0, 1000.0, 1050.0, 1074.0, 1219.0, 1267.0, 1890.0, 1188.0, 784.0, 722.0, 637.0, 298.0])
(('혜화역', '2016-02-01'), [264.0, 1065.0, 3128.0, 6656.0, 5254.0, 4163.0, 3707.0, 4156.0, 4790.0, 4700.0, 4651.0, 5024.0, 5525.0, 7470.0, 5864.0, 3590.0, 4017.0, 3663.0, 1686.0])
(('잠실역', '2016-02-21'), [427.0, 1687.0, 1776.0, 4325.0, 6901.0, 5663.0, 7285.0, 8022.0, 8887.0, 9031.0, 9587.0, 10584.0, 9943.0, 9982.0, 8379.0, 8528.0, 8161.0, 5481.0, 2431.0])
(('구파발역', '2016-02-08'), [76.0, 275.0, 456.0, 669.0, 602.0, 755.0, 859.0, 950.0, 1061.0, 965.0, 1103.0, 965.0, 987.0, 734.0, 574.0, 507.0, 437.0, 372.0, 236.0])
(('신도림역', '2016-02-29'), [1743.0, 3192.0, 8609.0, 12284.0, 7073.0, 5289.0, 5144.0, 5580.0, 6224.0, 6212.0, 6303.0, 6956.0, 8020.0, 12861.0, 12129.0, 8189.0, 7720.0, 6486.0, 4335.0])
(('왕십리(성동구청)역', '2016-02-15'), [342.0, 734.0, 2009.0, 3729.0, 2089.0, 1423.0, 1415.0, 1536.0, 1778.0, 1720.0, 1834.0, 1961.0, 2461.0, 3874.0, 3127.0, 2130.0, 2162.0, 2056.0, 1328.0])
(('노원역', '2016-02-25'), [413.0, 1515.0, 3295.0, 4137.0, 3033.0, 2220.0, 2167.0, 2442.0, 2461.0, 2595.0, 2525.0, 2818.0, 3602.0, 4554.0, 5015.0, 3460.0, 3056.0, 3144.0, 1960.0])
(('길음역', '2016-02-12'), [459.0, 1594.0, 5070.0, 5828.0, 3795.0, 2198.0, 1966.0, 2203.0, 2263.0, 2475.0, 2374.0, 2881.0, 3244.0, 4751.0, 4733.0, 2973.0, 2514.0, 2353.0, 1742.0])
(('오금역', '2016-02-20'), [68.0, 192.0, 395.0, 722.0, 717.0, 698.0, 784.0, 823.0, 944.0, 682.0, 690.0, 736.0, 795.0, 667.0, 500.0, 384.0, 418.0, 640.0, 365.0])
(('수유(강북구청)역', '2016-02-26'), [936.0, 2930.0, 7689.0, 10411.0, 6379.0, 4463.0, 3906.0, 4227.0, 4298.0, 4355.0, 4551.0, 5083.0, 6057.0, 8986.0, 9076.0, 6233.0, 4989.0, 4585.0, 3574.0])
(('고속터미널역', '2016-02-19'), [407.0, 1717.0, 3595.0, 5494.0, 5960.0, 5721.0, 7021.0, 7286.0, 8077.0, 8887.0, 9203.0, 10254.0, 11174.0, 12647.0, 12882.0, 9249.0, 7683.0, 5367.0, 2609.0])
(('서울대입구역', '2016-02-17'), [1190.0, 2488.0, 7504.0, 11656.0, 8000.0, 4926.0, 4430.0, 4696.0, 5257.0, 5004.0, 5222.0, 5894.0, 6790.0, 10572.0, 9684.0, 6522.0, 5997.0, 6369.0, 3880.0])
(('당산역', '2016-02-27'), [331.0, 677.0, 897.0, 1773.0, 2313.0, 2042.0, 2230.0, 2578.0, 2773.0, 2635.0, 2690.0, 2832.0, 3236.0, 2937.0, 2442.0, 1780.0, 1824.0, 1703.0, 1062.0])
(('용두역', '2016-02-12'), [27.0, 90.0, 247.0, 566.0, 223.0, 200.0, 246.0, 238.0, 259.0, 285.0, 282.0, 318.0, 350.0, 505.0, 366.0, 223.0, 166.0, 143.0, 101.0])
(('동대문역', '2016-02-29'), [1119.0, 1667.0, 3313.0, 7213.0, 6283.0, 4959.0, 5386.0, 5632.0, 5924.0, 6280.0, 6316.0, 6510.0, 7384.0, 7917.0, 6020.0, 4082.0, 3093.0, 2674.0, 1998.0])
(('방배역', '2016-02-17'), [207.0, 880.0, 2512.0, 5809.0, 3477.0, 1978.0, 1885.0, 1935.0, 2420.0, 2067.0, 2274.0, 2272.0, 2984.0, 5156.0, 3586.0, 2216.0, 2223.0, 2127.0, 1040.0])
(('도림천역', '2016-02-08'), [17.0, 14.0, 19.0, 17.0, 15.0, 15.0, 30.0, 21.0, 27.0, 26.0, 36.0, 22.0, 35.0, 29.0, 22.0, 23.0, 27.0, 12.0, 16.0])
(('잠실나루역', '2016-02-26'), [200.0, 991.0, 3215.0, 4853.0, 2749.0, 2079.0, 1892.0, 2109.0, 2046.0, 1954.0, 2208.0, 2279.0, 2497.0, 3781.0, 3046.0, 1947.0, 1625.0, 1568.0, 967.0])
(('상계역', '2016-02-15'), [606.0, 2111.0, 5048.0, 4667.0, 2574.0, 1753.0, 1705.0, 1811.0, 1871.0, 1681.0, 1757.0, 1937.0, 2460.0, 3395.0, 3717.0, 2651.0, 2161.0, 2086.0, 1272.0])
(('수서역', '2016-02-17'), [200.0, 850.0, 2123.0, 3526.0, 1861.0, 1276.0, 1182.0, 1147.0, 1165.0, 1179.0, 1235.0, 1450.0, 1825.0, 2876.0, 2115.0, 1425.0, 1321.0, 1173.0, 616.0])
(('신설동역', '2016-02-13'), [278.0, 505.0, 808.0, 1518.0, 1784.0, 1896.0, 1964.0, 2286.0, 2427.0, 2266.0, 2588.0, 2261.0, 2775.0, 2500.0, 1509.0, 1090.0, 955.0, 851.0, 528.0])
(('신촌역', '2016-02-27'), [583.0, 992.0, 1518.0, 3121.0, 5087.0, 4769.0, 5780.0, 7339.0, 8470.0, 8359.0, 8419.0, 9870.0, 10132.0, 10199.0, 7693.0, 6622.0, 6559.0, 7252.0, 4158.0])
(('무악재역', '2016-02-13'), [51.0, 131.0, 210.0, 399.0, 466.0, 415.0, 489.0, 440.0, 458.0, 433.0, 481.0, 517.0, 488.0, 452.0, 339.0, 276.0, 281.0, 288.0, 195.0])
(('연신내역', '2016-02-16'), [990.0, 2556.0, 7078.0, 9357.0, 5091.0, 3394.0, 3310.0, 3621.0, 3640.0, 3590.0, 3716.0, 4181.0, 4789.0, 6940.0, 7304.0, 4807.0, 4221.0, 4000.0, 2462.0])
(('낙성대역', '2016-02-13'), [365.0, 869.0, 1181.0, 2216.0, 3017.0, 2931.0, 2745.0, 3231.0, 3736.0, 3559.0, 3406.0, 3750.0, 3806.0, 3722.0, 2882.0, 2350.0, 2481.0, 2345.0, 1766.0])
(('창동역', '2016-02-14'), [362.0, 710.0, 787.0, 1627.0, 2183.0, 2451.0, 2087.0, 2639.0, 2650.0, 2759.0, 2800.0, 2894.0, 2865.0, 3245.0, 2370.0, 1996.0, 1969.0, 1658.0, 1080.0])
(('구의역', '2016-02-14'), [232.0, 568.0, 563.0, 1050.0, 1443.0, 1357.0, 1429.0, 1637.0, 1856.0, 1643.0, 1705.0, 1868.0, 1794.0, 1757.0, 1460.0, 1398.0, 1563.0, 1343.0, 676.0])
(('명동역', '2016-02-25'), [125.0, 783.0, 2615.0, 6648.0, 4687.0, 3815.0, 4033.0, 4510.0, 5100.0, 5261.0, 5808.0, 6079.0, 6894.0, 9302.0, 6906.0, 5114.0, 5097.0, 4323.0, 2103.0])
(('문래역', '2016-02-05'), [188.0, 874.0, 3147.0, 7190.0, 2978.0, 1631.0, 1504.0, 1709.0, 1996.0, 1964.0, 2310.0, 2727.0, 3447.0, 5123.0, 2744.0, 1692.0, 1451.0, 1279.0, 785.0])
(('아현역', '2016-02-04'), [248.0, 887.0, 1404.0, 2247.0, 1381.0, 1028.0, 900.0, 962.0, 1159.0, 1090.0, 1097.0, 1308.0, 1473.0, 1898.0, 1365.0, 893.0, 977.0, 834.0, 547.0])
(('명동역', '2016-02-22'), [89.0, 894.0, 2490.0, 6948.0, 4437.0, 3726.0, 3852.0, 3831.0, 5046.0, 4980.0, 5395.0, 5832.0, 6625.0, 8962.0, 6946.0, 5061.0, 4833.0, 4121.0, 1725.0])
(('삼성역', '2016-02-08'), [121.0, 418.0, 448.0, 631.0, 630.0, 813.0, 1198.0, 1330.0, 1580.0, 1606.0, 1808.0, 2011.0, 1875.0, 1793.0, 1498.0, 1199.0, 1290.0, 1088.0, 315.0])
(('구파발역', '2016-02-12'), [288.0, 1446.0, 4029.0, 3880.0, 2004.0, 1425.0, 1089.0, 1255.0, 1316.0, 1161.0, 1153.0, 1469.0, 1780.0, 2258.0, 2583.0, 1475.0, 1333.0, 1232.0, 992.0])
(('역명', '날짜'), array(['5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16',
       '17', '18', '19', '20', '21', '22', '23'], 
      dtype='<U2'))
(('신대방역', '2016-02-07'), [236.0, 553.0, 721.0, 1233.0, 1676.0, 1875.0, 1916.0, 1840.0, 1970.0, 1948.0, 1803.0, 1828.0, 1598.0, 1542.0, 1295.0, 1206.0, 1162.0, 1025.0, 667.0])
(('총신대입구역', '2016-02-18'), [267.0, 1143.0, 3160.0, 5211.0, 3352.0, 2252.0, 2257.0, 2234.0, 2378.0, 2324.0, 2641.0, 2651.0, 3492.0, 5398.0, 4448.0, 2790.0, 2620.0, 2588.0, 1353.0])
(('성수역', '2016-02-09'), [90.0, 275.0, 283.0, 542.0, 516.0, 513.0, 657.0, 755.0, 731.0, 746.0, 791.0, 829.0, 955.0, 949.0, 668.0, 688.0, 578.0, 536.0, 474.0])
(('충정로역', '2016-02-19'), [195.0, 545.0, 1815.0, 4319.0, 2754.0, 1113.0, 1109.0, 1002.0, 1144.0, 1080.0, 1079.0, 1200.0, 1672.0, 3699.0, 2146.0, 1331.0, 1068.0, 1052.0, 640.0])
(('길음역', '2016-02-04'), [530.0, 1754.0, 5635.0, 6157.0, 3948.0, 2465.0, 2124.0, 2128.0, 2415.0, 2610.0, 2605.0, 2698.0, 3479.0, 4926.0, 4370.0, 3058.0, 2679.0, 2576.0, 1760.0])
