(('이촌역', '2016-11-09'), [73.0, 548.0, 1419.0, 2483.0, 1526.0, 904.0, 923.0, 1036.0, 1215.0, 888.0, 1135.0, 1675.0, 1532.0, 2272.0, 1473.0, 994.0, 1029.0, 669.0, 304.0])
(('신도림역', '2016-11-23'), [1901.0, 3332.0, 9440.0, 13818.0, 7837.0, 5072.0, 4447.0, 4861.0, 5191.0, 5205.0, 5687.0, 6102.0, 8931.0, 13973.0, 12121.0, 7153.0, 7414.0, 6186.0, 3798.0])
(('혜화역', '2016-11-28'), [253.0, 1191.0, 3345.0, 7065.0, 6358.0, 4575.0, 4217.0, 4551.0, 4921.0, 4588.0, 4389.0, 4871.0, 6133.0, 7997.0, 5310.0, 3650.0, 4116.0, 3767.0, 1892.0])
(('왕십리(성동구청)역', '2016-11-22'), [320.0, 742.0, 2186.0, 3715.0, 2308.0, 1578.0, 1314.0, 1415.0, 1636.0, 1579.0, 1742.0, 2270.0, 3032.0, 4318.0, 3179.0, 2257.0, 2413.0, 2430.0, 1485.0])
(('강남역', '2016-11-10'), [932.0, 3312.0, 9567.0, 18101.0, 16522.0, 8648.0, 7683.0, 7440.0, 9796.0, 9146.0, 10557.0, 11429.0, 14231.0, 24527.0, 18610.0, 11363.0, 12635.0, 12680.0, 5749.0])
(('교대역', '2016-11-22'), [444.0, 2044.0, 4904.0, 12922.0, 10731.0, 6206.0, 5570.0, 5303.0, 6530.0, 6602.0, 6901.0, 6687.0, 8923.0, 15044.0, 8778.0, 5690.0, 5608.0, 4950.0, 2142.0])
(('상계역', '2016-11-10'), [613.0, 2095.0, 5944.0, 5256.0, 2731.0, 1777.0, 1525.0, 1683.0, 1563.0, 1554.0, 1665.0, 2516.0, 2747.0, 3575.0, 3635.0, 2357.0, 2173.0, 2073.0, 1478.0])
(('신설동역', '2016-11-13'), [247.0, 407.0, 496.0, 796.0, 1343.0, 1744.0, 1797.0, 2030.0, 2149.0, 2280.0, 2238.0, 2376.0, 2071.0, 1827.0, 1134.0, 921.0, 893.0, 714.0, 457.0])
(('숙대입구역', '2016-11-25'), [146.0, 615.0, 2218.0, 4720.0, 2766.0, 1798.0, 1768.0, 1772.0, 1796.0, 1889.0, 2079.0, 2485.0, 2951.0, 4668.0, 3043.0, 1922.0, 1765.0, 1730.0, 1269.0])
(('옥수역', '2016-11-16'), [173.0, 600.0, 1683.0, 2473.0, 1515.0, 992.0, 912.0, 926.0, 1008.0, 954.0, 1040.0, 1192.0, 1565.0, 2173.0, 1689.0, 1092.0, 1095.0, 957.0, 523.0])
(('동작역', '2016-11-18'), [32.0, 144.0, 431.0, 653.0, 384.0, 304.0, 253.0, 263.0, 265.0, 306.0, 312.0, 349.0, 476.0, 525.0, 414.0, 229.0, 217.0, 201.0, 116.0])
(('봉천역', '2016-11-27'), [328.0, 559.0, 692.0, 1204.0, 1773.0, 1889.0, 1572.0, 1689.0, 1979.0, 1908.0, 2026.0, 2014.0, 2053.0, 2163.0, 1557.0, 1407.0, 1454.0, 1242.0, 685.0])
(('창동역', '2016-11-23'), [861.0, 2230.0, 6300.0, 6529.0, 3961.0, 2730.0, 2481.0, 2725.0, 2779.0, 2888.0, 3190.0, 3826.0, 4474.0, 6129.0, 5858.0, 3568.0, 3204.0, 3001.0, 2179.0])
(('뚝섬역', '2016-11-26'), [227.0, 739.0, 767.0, 1591.0, 1512.0, 1392.0, 1623.0, 1644.0, 1900.0, 1797.0, 1794.0, 1873.0, 2204.0, 1885.0, 1298.0, 1263.0, 1189.0, 1131.0, 699.0])
