지점번호,지점,날짜,시간,기온 (℃),일강수량 (mm),풍속 (m/s)
404,강서 *,2016-02-06,21,-2.2,0,1
404,강서 *,2016-02-06,22,-3,0,0.8
404,강서 *,2016-02-06,23,-3.7,0,0.6
404,강서 *,2016-02-07,00,-4.2,0,0.4
404,강서 *,2016-02-07,01,-4.1,0,1.3
404,강서 *,2016-02-07,02,-4.5,0,1.4
404,강서 *,2016-02-07,03,-5.1,0,0.6
404,강서 *,2016-02-07,04,-5.4,0,0.7
404,강서 *,2016-02-07,05,-5.8,0,0.2
404,강서 *,2016-02-07,06,-5.9,0,0.1
404,강서 *,2016-02-07,07,-6.2,0,0.1
404,강서 *,2016-02-07,08,-5.1,0,0.4
404,강서 *,2016-02-07,09,-3.3,0,1
404,강서 *,2016-02-07,10,-2.8,0,1.1
404,강서 *,2016-02-07,11,-0.5,0,1.1
404,강서 *,2016-02-07,12,-0.7,0,1.8
404,강서 *,2016-02-07,13,1,0,1.5
404,강서 *,2016-02-07,14,1.6,0,2.2
404,강서 *,2016-02-07,15,2,0,2
404,강서 *,2016-02-07,16,1.3,0,3.1
404,강서 *,2016-02-07,17,0.8,0,2.8
404,강서 *,2016-02-07,18,0.1,0,2.2
404,강서 *,2016-02-07,19,-0.5,0,1.4
404,강서 *,2016-02-07,20,-0.6,0,1.2
404,강서 *,2016-02-07,21,-0.7,0,0.8
404,강서 *,2016-02-07,22,-0.7,0,1.4
404,강서 *,2016-02-07,23,-0.6,0,1.1
404,강서 *,2016-02-08,00,-0.5,0,0.4
404,강서 *,2016-02-08,01,-0.7,0,1.3
404,강서 *,2016-02-08,02,-0.8,0,1.6
404,강서 *,2016-02-08,03,-1,0,1.6
404,강서 *,2016-02-08,04,-1.1,0,1.6
404,강서 *,2016-02-08,05,-1.3,0,2.1
404,강서 *,2016-02-08,06,-1.5,0,2.7
404,강서 *,2016-02-08,07,-1.6,0,2.4
404,강서 *,2016-02-08,08,-1.3,0,2.9
404,강서 *,2016-02-08,09,-0.4,0,4
404,강서 *,2016-02-08,10,0.7,0,2.9
404,강서 *,2016-02-08,11,2.6,0,3.1
404,강서 *,2016-02-08,12,4.1,0,2.4
404,강서 *,2016-02-08,13,5.1,0,3.3
404,강서 *,2016-02-08,14,6,0,4.9
404,강서 *,2016-02-08,15,6.1,0,4.2
404,강서 *,2016-02-08,16,6,0,3.8
404,강서 *,2016-02-08,17,5.8,0,2.3
404,강서 *,2016-02-08,18,5.5,0,2.4
404,강서 *,2016-02-08,19,5.2,0,2.5
404,강서 *,2016-02-08,20,5.2,0,2.2
404,강서 *,2016-02-08,21,5.3,0,4.4
404,강서 *,2016-02-08,22,3.8,0,4.9
404,강서 *,2016-02-08,23,3.1,0,4.1
404,강서 *,2016-02-09,00,1.3,0,1.7
404,강서 *,2016-02-09,01,0.4,0,2
404,강서 *,2016-02-09,02,-0.4,0,1.3
404,강서 *,2016-02-09,03,-0.8,0,2.5
404,강서 *,2016-02-09,04,-1.1,0,2.4
404,강서 *,2016-02-09,05,-1.2,0,1.6
404,강서 *,2016-02-09,06,-1.3,0,2.2
404,강서 *,2016-02-09,07,-1.4,0,2.5
404,강서 *,2016-02-09,08,-1.3,0,1.9
404,강서 *,2016-02-09,09,-0.5,0,1.7
404,강서 *,2016-02-09,10,1.7,0,1.6
404,강서 *,2016-02-09,11,2.8,0,3
404,강서 *,2016-02-09,12,4.2,0,1.8
404,강서 *,2016-02-09,13,4.4,0,4.3
404,강서 *,2016-02-09,14,4.5,0,3.4
404,강서 *,2016-02-09,15,5.1,0,3.6
404,강서 *,2016-02-09,16,5.1,0,3.4
404,강서 *,2016-02-09,17,4.5,0,3.8
404,강서 *,2016-02-09,18,3.6,0,3.3
404,강서 *,2016-02-09,19,2.9,0,2.9
404,강서 *,2016-02-09,20,2.4,0,3.1
404,강서 *,2016-02-09,21,1.8,0,1.2
404,강서 *,2016-02-09,22,1.7,0,1.5
404,강서 *,2016-02-09,23,1.1,0,1.3
404,강서 *,2016-02-10,00,0.7,0,0.7
404,강서 *,2016-02-10,01,0.1,0,1
404,강서 *,2016-02-10,02,-0.5,0,0.5
404,강서 *,2016-02-10,03,-1,0,0.6
404,강서 *,2016-02-10,04,-1.2,0,0.1
404,강서 *,2016-02-10,05,-1.3,0,0.1
404,강서 *,2016-02-10,06,-1.7,0,0.3
404,강서 *,2016-02-10,07,-2,0,0.4
404,강서 *,2016-02-10,08,-0.9,0,1.6
404,강서 *,2016-02-10,09,0.4,0,2.2
404,강서 *,2016-02-10,10,1.8,0,2.3
404,강서 *,2016-02-10,11,3.8,0,2.1
404,강서 *,2016-02-10,12,5.1,0,1.3
404,강서 *,2016-02-10,13,7.1,0,1.4
404,강서 *,2016-02-10,14,8.3,0,1.5
404,강서 *,2016-02-10,15,8.4,0,1.4
404,강서 *,2016-02-10,16,9.3,0,1.4
404,강서 *,2016-02-10,17,9,0,0.9
404,강서 *,2016-02-10,18,8.6,0,1.2
404,강서 *,2016-02-10,19,6.6,0,1.1
404,강서 *,2016-02-10,20,5.7,0,0.5
404,강서 *,2016-02-10,21,5.6,0,0.7
404,강서 *,2016-02-10,22,5.6,0,1.1
404,강서 *,2016-02-10,23,5.2,0,1.2
404,강서 *,2016-02-11,00,5.4,0,2.4
404,강서 *,2016-02-11,01,5.3,0,2.6
404,강서 *,2016-02-11,02,5.4,0,4.7
404,강서 *,2016-02-11,03,5.4,0,3.2
404,강서 *,2016-02-11,04,5,0,2.4
404,강서 *,2016-02-11,05,5,0,2.9
404,강서 *,2016-02-11,06,4.9,0,2.5
404,강서 *,2016-02-11,07,4.8,0,3.8
404,강서 *,2016-02-11,08,5,0,5.5
404,강서 *,2016-02-11,09,5.5,0,5.1
404,강서 *,2016-02-11,10,6.6,0,5.8
404,강서 *,2016-02-11,11,8.5,0,4.5
404,강서 *,2016-02-11,12,10.4,0,4.8
404,강서 *,2016-02-11,13,10.9,0,5.1
404,강서 *,2016-02-11,14,12.1,0,4.7
404,강서 *,2016-02-11,15,12.8,0,4.9
404,강서 *,2016-02-11,16,13.3,0,5.2
404,강서 *,2016-02-11,17,13.4,0,5.1
404,강서 *,2016-02-11,18,13.2,0,5
404,강서 *,2016-02-11,19,12.8,0,5.7
404,강서 *,2016-02-11,20,13,0,5.4
404,강서 *,2016-02-11,21,13,0,5.9
404,강서 *,2016-02-11,22,12.6,0,5.4
404,강서 *,2016-02-11,23,12.2,0,5
404,강서 *,2016-02-12,00,10.4,0.5,3
404,강서 *,2016-02-12,01,9.7,0.5,5.1
404,강서 *,2016-02-12,02,8.8,1,6.2
404,강서 *,2016-02-12,03,8.4,2.5,6.3
404,강서 *,2016-02-12,04,8.1,4.5,6.3
404,강서 *,2016-02-12,05,7.8,6.5,6.5
404,강서 *,2016-02-12,06,8,8,6.2
404,강서 *,2016-02-12,07,7.7,11,8
404,강서 *,2016-02-12,08,7.9,12,6.4
404,강서 *,2016-02-12,09,7.9,12.5,4.5
404,강서 *,2016-02-12,10,8.1,13,4.1
404,강서 *,2016-02-12,11,8.4,13.5,3.4
404,강서 *,2016-02-12,12,8.9,13.5,
404,강서 *,2016-02-12,13,9.3,14,3.2
404,강서 *,2016-02-12,14,9.6,14,3.2
404,강서 *,2016-02-12,15,9.8,14.5,3.4
404,강서 *,2016-02-12,16,10,14.5,2.3
404,강서 *,2016-02-12,17,10,14.5,2.8
404,강서 *,2016-02-12,18,10.1,14.5,2.5
404,강서 *,2016-02-12,19,10.3,14.5,2.2
404,강서 *,2016-02-12,20,10.5,14.5,2.3
404,강서 *,2016-02-12,21,10.5,14.5,2.1
404,강서 *,2016-02-12,22,10.6,14.5,1.7
404,강서 *,2016-02-12,23,10.5,14.5,3
404,강서 *,2016-02-13,00,10.7,15,2.5
404,강서 *,2016-02-13,01,10.8,0,2.1
404,강서 *,2016-02-13,02,10.8,0,2.1
404,강서 *,2016-02-13,03,11,0,1.4
404,강서 *,2016-02-13,04,10.8,1,3.1
404,강서 *,2016-02-13,05,10.9,1.5,1.6
404,강서 *,2016-02-13,06,11,1.5,1.7
404,강서 *,2016-02-13,07,11.2,1.5,2.5
404,강서 *,2016-02-13,08,11.2,1.5,1.6
404,강서 *,2016-02-13,09,12,1.5,3.2
404,강서 *,2016-02-13,10,12.6,1.5,2.7
404,강서 *,2016-02-13,11,13.1,1.5,3.3
404,강서 *,2016-02-13,12,13.4,1.5,3.9
404,강서 *,2016-02-13,13,13.7,1.5,4.6
404,강서 *,2016-02-13,14,14.7,1.5,5.9
404,강서 *,2016-02-13,15,15,1.5,5.7
404,강서 *,2016-02-13,16,14.4,2,6.6
404,강서 *,2016-02-13,17,14,4.5,5.1
404,강서 *,2016-02-13,18,14.4,6,4.9
404,강서 *,2016-02-13,19,14.3,15,2.4
404,강서 *,2016-02-13,20,12.6,16.5,3.8
404,강서 *,2016-02-13,21,10.8,17,2.3
404,강서 *,2016-02-13,22,9,17.5,3.2
404,강서 *,2016-02-13,23,7.4,17.5,3.3
404,강서 *,2016-02-14,00,4.9,17.5,3.8
404,강서 *,2016-02-14,01,4.2,0,3
404,강서 *,2016-02-14,02,2.9,1,2.7
404,강서 *,2016-02-14,03,2,1,2.9
404,강서 *,2016-02-14,04,1,1,3
404,강서 *,2016-02-14,05,0.1,1,3.6
404,강서 *,2016-02-14,06,-0.6,1,4.1
404,강서 *,2016-02-14,07,-1.1,1,4.3
404,강서 *,2016-02-14,08,-1.5,1,4.8
404,강서 *,2016-02-14,09,-1.4,1,3.8
404,강서 *,2016-02-14,10,-1.7,1,3.3
404,강서 *,2016-02-14,11,-1.5,1,3.2
404,강서 *,2016-02-14,12,-1.7,1,4.7
404,강서 *,2016-02-14,13,-2.3,1,5
404,강서 *,2016-02-14,14,-2.2,1,4.9
404,강서 *,2016-02-14,15,-2.4,1,3.7
404,강서 *,2016-02-14,16,-2.7,1,4.1
404,강서 *,2016-02-14,17,-2.5,1,3.7
404,강서 *,2016-02-14,18,-2.9,1,2.9
404,강서 *,2016-02-14,19,-3,1,2.7
404,강서 *,2016-02-14,20,-3.1,1,1.9
404,강서 *,2016-02-14,21,-4.1,1,1.4
404,강서 *,2016-02-14,22,-4.9,1,1.8
404,강서 *,2016-02-14,23,-5.4,1,2.4
404,강서 *,2016-02-15,00,-6,1,1.7
404,강서 *,2016-02-15,01,-6.3,0,2.2
404,강서 *,2016-02-15,02,-6.9,0,3
404,강서 *,2016-02-15,03,-7.2,0,1.9
404,강서 *,2016-02-15,04,-7.5,0,1.9
404,강서 *,2016-02-15,05,-8.1,0,1.6
404,강서 *,2016-02-15,06,-8.6,0,1.9
404,강서 *,2016-02-15,07,-8.9,0,2.9
404,강서 *,2016-02-15,08,-8.8,0,2.4
404,강서 *,2016-02-15,09,-8.1,0,2.6
404,강서 *,2016-02-15,10,-6.8,0,2.5
404,강서 *,2016-02-15,11,-5.8,0,2.4
404,강서 *,2016-02-15,12,-4.6,0,1.7
404,강서 *,2016-02-15,13,-3.4,0,1.8
404,강서 *,2016-02-15,14,-2.4,0,1.8
404,강서 *,2016-02-15,15,-2.7,0,2
404,강서 *,2016-02-15,16,-2,0,2.8
404,강서 *,2016-02-15,17,-2.5,0,2.6
404,강서 *,2016-02-15,18,-3.3,0,2.2
404,강서 *,2016-02-15,19,-3.7,0,2.5
404,강서 *,2016-02-15,20,-3.6,0,2.6
404,강서 *,2016-02-15,21,-3.6,0,1.5
404,강서 *,2016-02-15,22,-3.5,0,3
404,강서 *,2016-02-15,23,-3.3,0,2
404,강서 *,2016-02-16,00,-3.2,0,2.4
404,강서 *,2016-02-16,01,-3.5,0,1.7
404,강서 *,2016-02-16,02,-3.7,0,1.6
404,강서 *,2016-02-16,03,-4,0,1.6
404,강서 *,2016-02-16,04,-4.2,0,1.3
404,강서 *,2016-02-16,05,-4,0,1.1
404,강서 *,2016-02-16,06,-4,0,1.4
404,강서 *,2016-02-16,07,-3.8,0,1.8
404,강서 *,2016-02-16,08,-3.6,0,2.1
404,강서 *,2016-02-16,09,-3,0,2.5
404,강서 *,2016-02-16,10,-2.2,0,2.2
404,강서 *,2016-02-16,11,-0.3,0,1.8
404,강서 *,2016-02-16,12,-0.3,0,2.1
404,강서 *,2016-02-16,13,0.2,0.5,3.2
404,강서 *,2016-02-16,14,1.3,0.5,3.1
404,강서 *,2016-02-16,15,1.4,0.5,3.6
404,강서 *,2016-02-16,16,1.9,0.5,5
404,강서 *,2016-02-16,17,0.8,0.5,4.3
404,강서 *,2016-02-16,18,0.3,0.5,3.1
404,강서 *,2016-02-16,19,-0.4,0.5,3.3
404,강서 *,2016-02-16,20,-0.7,0.5,1.8
404,강서 *,2016-02-16,21,-0.9,0.5,2.5
404,강서 *,2016-02-16,22,-1,0.5,1.7
404,강서 *,2016-02-16,23,-1.3,0.5,1.8
404,강서 *,2016-02-17,00,-1.3,0.5,1.9
404,강서 *,2016-02-17,01,-1.4,0,1.7
404,강서 *,2016-02-17,02,-1.6,0,1.6
404,강서 *,2016-02-17,03,-1.6,0,1.9
404,강서 *,2016-02-17,04,-2.5,0,0.5
404,강서 *,2016-02-17,05,-1.9,0,1.4
404,강서 *,2016-02-17,06,-1.7,0,1.3
404,강서 *,2016-02-17,07,-2,0,0.2
404,강서 *,2016-02-17,08,-1.1,0,0.3
404,강서 *,2016-02-17,09,-0.3,0,1.5
404,강서 *,2016-02-17,10,1.1,0,1.6
404,강서 *,2016-02-17,11,2.7,0,1.2
404,강서 *,2016-02-17,12,3.6,0,1.2
404,강서 *,2016-02-17,13,3.9,0,2.4
404,강서 *,2016-02-17,14,4,0,3.2
404,강서 *,2016-02-17,15,4.2,0,3.3
404,강서 *,2016-02-17,16,3.8,0,3
404,강서 *,2016-02-17,17,3.5,0,2.7
404,강서 *,2016-02-17,18,3,0,2.8
404,강서 *,2016-02-17,19,2.6,0,1.7
404,강서 *,2016-02-17,20,2.6,0,2.6
404,강서 *,2016-02-17,21,2.1,0,0.9
404,강서 *,2016-02-17,22,1.9,0,1.1
404,강서 *,2016-02-17,23,1.8,0,2.3
404,강서 *,2016-02-18,00,1.6,0,2.6
404,강서 *,2016-02-18,01,1.9,0,1.3
404,강서 *,2016-02-18,02,1.9,0,1.8
404,강서 *,2016-02-18,03,1.6,0,1.4
404,강서 *,2016-02-18,04,1.2,0,1.5
404,강서 *,2016-02-18,05,1.1,0,1.9
404,강서 *,2016-02-18,06,1.1,0,2
404,강서 *,2016-02-18,07,0.8,0,2.9
404,강서 *,2016-02-18,08,0.9,0,3
404,강서 *,2016-02-18,09,1.9,0,3.3
404,강서 *,2016-02-18,10,3.7,0,3.1
404,강서 *,2016-02-18,11,4.5,0,2.3
404,강서 *,2016-02-18,12,5.1,0,2.5
404,강서 *,2016-02-18,13,6.3,0,2.4
404,강서 *,2016-02-18,14,7.6,0,3.1
404,강서 *,2016-02-18,15,7.6,0,3.8
404,강서 *,2016-02-18,16,7.9,0,2.9
404,강서 *,2016-02-18,17,7.6,0,3.1
404,강서 *,2016-02-18,18,7.1,0,3.2
404,강서 *,2016-02-18,19,6.7,0,2.2
404,강서 *,2016-02-18,20,6.4,0,3
404,강서 *,2016-02-18,21,6.3,0,2.6
404,강서 *,2016-02-18,22,6.4,0,3
404,강서 *,2016-02-18,23,5.7,0,3.9
404,강서 *,2016-02-19,00,4.4,0,2.8
404,강서 *,2016-02-19,01,3.6,0,2.8
404,강서 *,2016-02-19,02,3.5,0,2.6
404,강서 *,2016-02-19,03,3.1,0,2
404,강서 *,2016-02-19,04,2.6,0,1.1
404,강서 *,2016-02-19,05,2.4,0,0.6
404,강서 *,2016-02-19,06,2.3,0,0.5
404,강서 *,2016-02-19,07,2.2,0,1.1
404,강서 *,2016-02-19,08,1.8,0,0.8
404,강서 *,2016-02-19,09,2.6,0,0.2
404,강서 *,2016-02-19,10,3.7,0,1.3
404,강서 *,2016-02-19,11,3.9,0,1.1
404,강서 *,2016-02-19,12,4.8,0,0.9
404,강서 *,2016-02-19,13,4.4,0,1.1
404,강서 *,2016-02-19,14,4.6,0,1
404,강서 *,2016-02-19,15,4.9,0,1.4
404,강서 *,2016-02-19,16,4.9,0,1
404,강서 *,2016-02-19,17,5.1,0,1
404,강서 *,2016-02-19,18,4.7,0,1.1
404,강서 *,2016-02-19,19,3.8,0,0.6
404,강서 *,2016-02-19,20,3.5,0,0.8
404,강서 *,2016-02-19,21,3.3,0,0.9
404,강서 *,2016-02-19,22,3.1,0,0.8
404,강서 *,2016-02-19,23,2.6,0,0.7
404,강서 *,2016-02-20,00,2,0,0.9
404,강서 *,2016-02-20,01,1.8,0,0.3
404,강서 *,2016-02-20,02,1.3,0,0.9
404,강서 *,2016-02-20,03,1,0,0.7
404,강서 *,2016-02-20,04,0.2,0,0.7
404,강서 *,2016-02-20,05,0.5,0,0.9
404,강서 *,2016-02-20,06,-0.2,0,0.4
404,강서 *,2016-02-20,07,-0.2,0,0.7
404,강서 *,2016-02-20,08,0,0,0.6
404,강서 *,2016-02-20,09,0.9,0,0.8
404,강서 *,2016-02-20,10,3,0,0.7
404,강서 *,2016-02-20,11,4,0,1.2
404,강서 *,2016-02-20,12,5.3,0,1.3
404,강서 *,2016-02-20,13,6,0,1.8
404,강서 *,2016-02-20,14,5.5,0,2.7
404,강서 *,2016-02-20,15,5.6,0,2.9
404,강서 *,2016-02-20,16,5.3,0,2.7
404,강서 *,2016-02-20,17,4.9,0,2
404,강서 *,2016-02-20,18,3.4,0,2
404,강서 *,2016-02-20,19,2.1,0,2.1
404,강서 *,2016-02-20,20,1.3,0,1.6
404,강서 *,2016-02-20,21,0.5,0,1.5
404,강서 *,2016-02-20,22,-0.3,0,1.4
404,강서 *,2016-02-20,23,-0.9,0,1.2
404,강서 *,2016-02-21,00,-1.4,0,1.7
404,강서 *,2016-02-21,01,-1.8,0,1.7
404,강서 *,2016-02-21,02,-1.7,0,2.2
404,강서 *,2016-02-21,03,-1.7,0,2.1
404,강서 *,2016-02-21,04,-1.7,0,1.8
404,강서 *,2016-02-21,05,-1.8,0,2
404,강서 *,2016-02-21,06,-1.8,0,1.6
404,강서 *,2016-02-21,07,-2,0,2.6
404,강서 *,2016-02-21,08,-1.9,0,2.1
404,강서 *,2016-02-21,09,-1.1,0,1.8
404,강서 *,2016-02-21,10,0.1,0,2.1
404,강서 *,2016-02-21,11,1.7,0,2.7
404,강서 *,2016-02-21,12,2.3,0,3.2
404,강서 *,2016-02-21,13,2.5,0,3.6
404,강서 *,2016-02-21,14,2.7,0,3.7
404,강서 *,2016-02-21,15,3.4,0,2.1
404,강서 *,2016-02-21,16,2.9,0,2.6
404,강서 *,2016-02-21,17,3,0,2.6
404,강서 *,2016-02-21,18,1.5,0,2.2
404,강서 *,2016-02-21,19,1,0,0.8
404,강서 *,2016-02-21,20,0.5,0,0.7
404,강서 *,2016-02-21,21,0.2,0,0.9
404,강서 *,2016-02-21,22,-0.1,0,0.5
404,강서 *,2016-02-21,23,-0.1,0,0.7
404,강서 *,2016-02-22,00,-0.3,0,0.4
404,강서 *,2016-02-22,01,-0.4,0,0.5
404,강서 *,2016-02-22,02,-0.3,0,0.6
404,강서 *,2016-02-22,03,-0.2,0,0.6
404,강서 *,2016-02-22,04,-0.4,0,0.5
404,강서 *,2016-02-22,05,-0.2,0,0.9
404,강서 *,2016-02-22,06,0,0,1
404,강서 *,2016-02-22,07,0.4,0,2.2
404,강서 *,2016-02-22,08,0.3,0,3.1
404,강서 *,2016-02-22,09,0.7,0,2.4
404,강서 *,2016-02-22,10,1.4,0,1.6
404,강서 *,2016-02-22,11,1.9,0,1.9
404,강서 *,2016-02-22,12,2.5,0,2
404,강서 *,2016-02-22,13,2.9,0,1.8
404,강서 *,2016-02-22,14,2.6,0,1.7
404,강서 *,2016-02-22,15,3.8,0,1.4
404,강서 *,2016-02-22,16,4,0,1.5
404,강서 *,2016-02-22,17,4.1,0,1
404,강서 *,2016-02-22,18,3.9,0,2.5
404,강서 *,2016-02-22,19,4,0,1.1
404,강서 *,2016-02-22,20,3.9,0,0.9
404,강서 *,2016-02-22,21,4,0,1.5
404,강서 *,2016-02-22,22,2.7,0,2.5
404,강서 *,2016-02-22,23,1.7,0,0.9
404,강서 *,2016-02-23,00,1.4,0,0.5
404,강서 *,2016-02-23,01,1,0,0.3
404,강서 *,2016-02-23,02,0.6,0,0.5
404,강서 *,2016-02-23,03,1.4,0,0.3
404,강서 *,2016-02-23,04,1.7,0,0.3
404,강서 *,2016-02-23,05,1.3,0,0.6
404,강서 *,2016-02-23,06,1.6,0,0.9
404,강서 *,2016-02-23,07,1.4,0,0.5
404,강서 *,2016-02-23,08,0.9,0,1.1
404,강서 *,2016-02-23,09,1.1,0,1.6
404,강서 *,2016-02-23,10,1.6,0,1.2
404,강서 *,2016-02-23,11,2.8,0,1.4
404,강서 *,2016-02-23,12,3.9,0,2.3
404,강서 *,2016-02-23,13,4.3,0,3.1
404,강서 *,2016-02-23,14,5,0,2.3
404,강서 *,2016-02-23,15,4.5,0,2
404,강서 *,2016-02-23,16,3.3,0,2.8
404,강서 *,2016-02-23,17,3.1,0,2
404,강서 *,2016-02-23,18,1.3,0,2.4
404,강서 *,2016-02-23,19,0,0,1.9
404,강서 *,2016-02-23,20,-0.8,0,1.9
404,강서 *,2016-02-23,21,-1.8,0,1.4
404,강서 *,2016-02-23,22,-2.6,0,1.4
404,강서 *,2016-02-23,23,-3.3,0,1.8
404,강서 *,2016-02-24,00,-3.6,0,1.1
404,강서 *,2016-02-24,01,-4,0,1.3
404,강서 *,2016-02-24,02,-4.3,0,0.9
404,강서 *,2016-02-24,03,-4.6,0,0.9
404,강서 *,2016-02-24,04,-4.8,0,1.1
404,강서 *,2016-02-24,05,-5.1,0,0.7
404,강서 *,2016-02-24,06,-5.4,0,0.5
404,강서 *,2016-02-24,07,-5.6,0,0.3
404,강서 *,2016-02-24,08,-4.9,0,0.9
404,강서 *,2016-02-24,09,-4.2,0,1.6
404,강서 *,2016-02-24,10,-2.3,0,1.2
404,강서 *,2016-02-24,11,-1.9,0,1.6
404,강서 *,2016-02-24,12,-0.5,0,1.8
404,강서 *,2016-02-24,13,-0.6,0,2.6
404,강서 *,2016-02-24,14,0.2,0,2.6
404,강서 *,2016-02-24,15,0,0,2.6
404,강서 *,2016-02-24,16,0.2,0,3.2
404,강서 *,2016-02-24,17,-0.3,0,2.9
404,강서 *,2016-02-24,18,-1,0,2.9
404,강서 *,2016-02-24,19,-1.3,0,2.2
404,강서 *,2016-02-24,20,-1.5,0,2.1
404,강서 *,2016-02-24,21,-2.1,0,1.1
404,강서 *,2016-02-24,22,-2.5,0,1.1
404,강서 *,2016-02-24,23,-2.9,0,0.8
404,강서 *,2016-02-25,00,-3.3,0,0.4
404,강서 *,2016-02-25,01,-3.2,0,0.5
404,강서 *,2016-02-25,02,-3.5,0,0.2
404,강서 *,2016-02-25,03,-3.4,0,0.6
404,강서 *,2016-02-25,04,-2.8,0,1.3
404,강서 *,2016-02-25,05,-2.7,0,0.8
404,강서 *,2016-02-25,06,-2.8,0,0.5
404,강서 *,2016-02-25,07,-2.6,0,1.6
404,강서 *,2016-02-25,08,-2.4,0,0.5
404,강서 *,2016-02-25,09,-1.3,0,1.7
404,강서 *,2016-02-25,10,-0.1,0,2
404,강서 *,2016-02-25,11,1.6,0,1.5
404,강서 *,2016-02-25,12,2.7,0,2.7
404,강서 *,2016-02-25,13,3.7,0,3.1
404,강서 *,2016-02-25,14,4.2,0,4.8
404,강서 *,2016-02-25,15,4.9,0,4.9
404,강서 *,2016-02-25,16,4.6,0,4.9
404,강서 *,2016-02-25,17,4.3,0,4.2
404,강서 *,2016-02-25,18,3.6,0,4.1
404,강서 *,2016-02-25,19,3,0,2.9
404,강서 *,2016-02-25,20,2.7,0,3.1
404,강서 *,2016-02-25,21,2.4,0,2.6
404,강서 *,2016-02-25,22,2.3,0,2.3
404,강서 *,2016-02-25,23,2.5,0,2.8
404,강서 *,2016-02-26,00,1.4,0,1.1
404,강서 *,2016-02-26,01,0.9,0,1.4
404,강서 *,2016-02-26,02,0.5,0,1.5
404,강서 *,2016-02-26,03,-0.1,0,2.1
404,강서 *,2016-02-26,04,-0.4,0,1.4
404,강서 *,2016-02-26,05,-0.8,0,0.5
404,강서 *,2016-02-26,06,-0.9,0,0.8
404,강서 *,2016-02-26,07,-0.2,0,1.2
404,강서 *,2016-02-26,08,-0.4,0,1
404,강서 *,2016-02-26,09,0.3,0,1.7
404,강서 *,2016-02-26,10,1.6,0,1.4
404,강서 *,2016-02-26,11,2.9,0,1.2
404,강서 *,2016-02-26,12,3.9,0,1.1
404,강서 *,2016-02-26,13,5.1,0,2.2
404,강서 *,2016-02-26,14,5.3,0,2.3
404,강서 *,2016-02-26,15,5.5,0,2.7
404,강서 *,2016-02-26,16,6.3,0,2.3
404,강서 *,2016-02-26,17,6,0,2.2
404,강서 *,2016-02-26,18,5,0,1.8
404,강서 *,2016-02-26,19,4.2,0,1.2
404,강서 *,2016-02-26,20,4.1,0,0.8
404,강서 *,2016-02-26,21,3.6,0,0.6
404,강서 *,2016-02-26,22,3.6,0,0.8
404,강서 *,2016-02-26,23,3.7,0,1.9
404,강서 *,2016-02-27,00,3.3,0,1.5
404,강서 *,2016-02-27,01,2.7,0,1.3
404,강서 *,2016-02-27,02,2.4,0,1.4
404,강서 *,2016-02-27,03,2.5,0,2.7
404,강서 *,2016-02-27,04,2.2,0,2.5
404,강서 *,2016-02-27,05,2.1,0,0.4
404,강서 *,2016-02-27,06,2,0,0.5
404,강서 *,2016-02-27,07,1.4,0,0.9
404,강서 *,2016-02-27,08,1.6,0,1
404,강서 *,2016-02-27,09,2.2,0,1.2
404,강서 *,2016-02-27,10,2.1,0,1.2
404,강서 *,2016-02-27,11,2.9,0,2.2
404,강서 *,2016-02-27,12,5.1,0,1
404,강서 *,2016-02-27,13,6.5,0,1.2
404,강서 *,2016-02-27,14,6.2,0,1.7
404,강서 *,2016-02-27,15,7.2,0,2.2
404,강서 *,2016-02-27,16,6.7,0,2.1
404,강서 *,2016-02-27,17,6.1,0,2.2
404,강서 *,2016-02-27,18,5.5,0,2.4
404,강서 *,2016-02-27,19,4.8,0,1.5
404,강서 *,2016-02-27,20,4.5,0,1.5
404,강서 *,2016-02-27,21,4.2,0,0.7
404,강서 *,2016-02-27,22,3.3,0,1
404,강서 *,2016-02-27,23,2.7,0,0.2
404,강서 *,2016-02-28,00,2.8,0,0.4
404,강서 *,2016-02-28,01,3.1,0,0.2
404,강서 *,2016-02-28,02,3.2,0,0.4
404,강서 *,2016-02-28,03,2.1,0,0.7
404,강서 *,2016-02-28,04,2.2,0,0.9
404,강서 *,2016-02-28,05,3,0,0.9
404,강서 *,2016-02-28,06,1.3,0,1.7
404,강서 *,2016-02-28,07,1,0,0.8
404,강서 *,2016-02-28,08,1.6,0,0.5
404,강서 *,2016-02-28,09,4,0,0.8
404,강서 *,2016-02-28,10,4.3,0,0.7
404,강서 *,2016-02-28,11,5.1,0,1
404,강서 *,2016-02-28,12,5.2,0,1.4
404,강서 *,2016-02-28,13,4.3,0,2.3
404,강서 *,2016-02-28,14,1,0,1.9
404,강서 *,2016-02-28,15,-0.3,1,0.8
404,강서 *,2016-02-28,16,-0.5,2.5,0.9
404,강서 *,2016-02-28,17,-0.4,3,0.7
404,강서 *,2016-02-28,18,-0.4,3.5,0.4
404,강서 *,2016-02-28,19,-0.3,3.5,0.2
404,강서 *,2016-02-28,20,-0.6,3.5,0.6
404,강서 *,2016-02-28,21,-0.4,3.5,1.1
404,강서 *,2016-02-28,22,-0.6,3.5,1.3
404,강서 *,2016-02-28,23,-0.7,3.5,2
404,강서 *,2016-02-29,00,-1.4,3.5,2.6
404,강서 *,2016-02-29,01,-1.5,0,2.8
